donnee;code;libelle
INCID;1;MOINS DE 25% DE DEGATS
INCID;2;DE 25 A 50% DE DEGATS
INCID;3;DE 50 A 75% DE DEGATS
INCID;4;PLUS DE 75% DE DEGATS
ITI;0;SANS OBJET
ITI;1;PISTE EXISTANTE
ITI;2;PISTE A CREER
ITI;3;INACCESSIBLE
LIB;0;COUVERT LIBRE NUL
LIB;1;COUVERT LIBRE INFERIEUR A 2/3
LIB;2;COUVERT LIBRE SUPERIEUR A 2/3
MORTB;0;0 - 5 %
MORTB;1;< 25 %
MORTB;2;25-50 %
MORTB;3;50-95 %
MORTB;4;>= 95 %
OBSDATE;1;NEIGE
OBSDATE;2;SOL GELE
OBSDATE;3;INONDATION
OBSHYDR;1;EN SURFACE LIEE AU TASSEMENT
OBSHYDR;2;CAILLOUX OXYDES
OBSHYDR;3;CONFUSION AVEC LE SUBSTRAT
OBSHYDR;4;MASQUEE PAR L'HUMUS
OBSHYDR;5;NAPPE D'EAU DANS LE SOL
OBSHYDR;6;TACHES > 75 % A MOINS DE 64 CM
OBSPEDO;1;HUMUS PERTURBE OU ABSENT
OBSPEDO;2;SOL PERTURBE OU ABSENT
OBSPEDO;3;SOL HETEROGENE SUR LA PLACETTE
OBSPEDO;4;DECHARGE, REMBLAI OU DEPOT ARTIFICIEL
OBSPEDO;5;AUTRE CAS (SOL NON CODE, ETC.)
OBSPEDO;6;TROU D'OBUS, EXTRACTION, MARDELLE, MUR
OBSPEDO;7;HUMUS HETEROGENE
OBSPEDO;8;HUMUS DE PRAIRIE
OBSPEDO;9;DONNEE MANQUANTE
OBSPEDO;H;TEXTURE ORGANIQUE
OBSPEDO;R;TEXTURE CAILLOUTEUSE
OBSPROF;1;ARRET SUR DALLE(R)
OBSPROF;2;ARRET SUR CAILLOUX
OBSPROF;3;ARRET SUR COMPACITE
OBSPROF;4;PROF2 SURESTIMEE
OBSROC;100;ROCHES PLUTONIQUES ET VOLCANIQUES
OBSROC;101;ROCHE PLUTONIQUE
OBSROC;102;ROCHE VOLCANIQUE
OBSROC;110;FAMILLE DES GRANITES
OBSROC;116;RHYOLITE
OBSROC;123;TRACHYTE
OBSROC;130;FAMILLE DES DIORITES
OBSROC;132;ANDESITE
OBSROC;140;FAMILLE DES GABBROS
OBSROC;143;BASALTE
OBSROC;153;PHONOLITE
OBSROC;160;PROJECTION VOLCANIQUE
OBSROC;172;ROCHES SEDIMENTAIRES DETRITIQUES ET AUTRES ROCHES SILICEUSES
OBSROC;175;ROCHES SEDIMENTAIRES DETRITIQUES ET QUARTZITE
OBSROC;176;ROCHES SEDIMENTAIRES DETRITIQUES ET SILEX
OBSROC;178;ROCHES SEDIMENTAIRES DETRITIQUES ET GALET
OBSROC;182;ROCHES PLUTONIQUES ET AUTRES ROCHES SILICEUSES
OBSROC;185;ROCHES PLUTONIQUES ET QUARTZITE
OBSROC;188;ROCHES PLUTONIQUES ET GALET
OBSROC;192;ROCHES VOLCANIQUES ET AUTRES ROCHES SILICEUSES
OBSROC;210;ROCHE SILICEUSE DETRITIQUE CONSOLIDEE
OBSROC;211;CONGLOMERAT SILICEUX
OBSROC;212;GRES SILICEUX
OBSROC;213;QUARTZITE
OBSROC;230;ROCHE SILICEUSE DETRITIQUE NON CONSOLIDEE
OBSROC;231;BLOC
OBSROC;232;PIERRAILLE
OBSROC;233;SABLE
OBSROC;234;LIMON
OBSROC;236;SABLE A SILEX
OBSROC;237;ARENE
OBSROC;238;FORMATION MEUBLE A GALETS SILICEUX
OBSROC;239;MORAINE SILICEUSE
OBSROC;241;SILEX
OBSROC;242;MEULIERE
OBSROC;243;GAIZE
OBSROC;310;CALCAIRE CONSOLIDE
OBSROC;312;CALCAIRE GROSSIER
OBSROC;313;CONGLOMERAT CALCAIRE
OBSROC;314;GRES CALCAIRE
OBSROC;316;FLYSCH
OBSROC;330;ROCHE CALCAIRE NON CONSOLIDEE
OBSROC;331;BLOC CALCAIRE
OBSROC;332;PIERRAILLE CALCAIRE
OBSROC;333;SABLE CALCAIRE
OBSROC;334;LIMON CALCAIRE
OBSROC;337;ARENE CALCAIRE
OBSROC;338;FORMATION CALCAIRE MEUBLE A GALETS CALCAIRES
OBSROC;339;MORAINE CALCAIRE
OBSROC;381;CRAIE BLANCHE
OBSROC;403;CALCAIRE DOLOMITIQUE
OBSROC;404;DOLOMIE
OBSROC;407;CALCAIRE MARNEUX
OBSROC;408;MARNE
OBSROC;410;CALCAIRE A ROGNONS GRESEUX
OBSROC;500;ROCHE SEDIMENTAIRE ARGILEUSE
OBSROC;506;ARGILE A SILEX
OBSROC;600;ROCHE SEDIMENTAIRE SCHISTEUSE
OBSROC;604;CALCSCHISTE
OBSROC;712;GYPSE
OBSROC;730;FAMILLE DES ROCHES FERRUGINEUSES
OBSROC;750;FAMILLE DES ROCHES CARBONEES
OBSROC;751;TOURBE
OBSROC;800;FAMILLE DES ROCHES METAMORPHIQUES
OBSROC;810;SCHISTE METAMORPHIQUE
OBSROC;811;GNEISS
OBSROC;812;MICASCHISTE
OBSROC;815;GNEISS ET MICASCHISTE
OBSROC;822;SERPENTINE (OU SERPENTINITE)
OBSROC;832;ROCHES METAMORPHIQUES ET AUTRES ROCHES SILICEUSES
OBSROC;833;ROCHES METAMORPHIQUES ET AUTRES ROCHES PLUTONIQUES
OBSROC;834;ROCHES METAMORPHIQUES ET ROCHES SEDIMENTAIRES DETRITIQUES
OBSROC;835;ROCHES METAMORPHIQUES ET QUARTZITE
OBSROC;836;ROCHES METAMORPHIQUES ET SILEX
OBSROC;838;ROCHES METAMORPHIQUES ET GALET
OBSROC;900;ROCHE PARTICULIERE
OBSROC;910;TERRIL DE MINE
OBSROC;911;DEPOT ARTIFICIEL
OBSROC;930;FORMATION MEUBLE SILICEUSE ET CARBONATEE
OBSROC;932;MELANGE DE CAILLOUX CALCAIRES ET CAILLOUX SILICEUX
OBSROC;936;FORMATION MEUBLE A SILEX SUR CALCAIRE
OBSROC;938;FORMATION MEUBLE SILICEUSE ET CARBONATEE A GALETS MELANGES
OBSROC;939;MORAINE MELANGEE
OBSROC;999;ABSENCE OU AUTRE
OBSTOPO;1;TERRASSES <= 6 m
OBSTOPO;2;TERRASSES > 6 m
OBSTOPO;3;BANQUETTES DE REBOISEMENT
OBSTOPO;4;TOPOGRAPHIE VARIEE (EXPO-PENTE)
OBSTOPO;5;MOSAIQUE TOPOGRAPHIQUE
OBSTOPO;6;TALUS, MICROVERSANT
OBSTOPO;9;DONNEE MANQUANTE
OBSVEGET;1;INCENDIE
OBSVEGET;2;EXPLOITATION, TEMPETE
OBSVEGET;3;PARCOURS DU BETAIL, ANCIEN AGRICOLE, PRAIRIE
OBSVEGET;4;TRAVAUX SUPERFICIELS (COUPE, BROYAGE, DEBROUSSAILLAGE)
OBSVEGET;5;FLORE HETEROGENE
OBSVEGET;6;AUTRE PERTURBATION (INONDATION, ETC.)
OBSVEGET;9;DONNEE MANQUANTE
ORI;0;ISSU DE REJET
ORI;1;ISSU DE SEMENCE
ORI;2;ISSU DE REJET DE CHABLIS
PENTEXP;0;0% A 15%
PENTEXP;1;15% A 30%
PENTEXP;2;30% A 45%
PENTEXP;3;45% A 60%
PENTEXP;4;60% A 100%
PENTEXP;5;PLUS DE 100%
PEUPNR;0;PEUPLEMENT RECENSABLE
PEUPNR;1;PEUPLEMENT NON RECENSABLE
PEUPNR;2;MOMENTANEMENT DEBOISE
PLISI;0;PAS DE LISIERE
PLISI;1;AU MOINS UNE LISIERE
PLISI;2;INTERRUPTION DE MOINS DE 20 METRES
PORTANCE;0;TERRAIN JAMAIS PORTANT
PORTANCE;1;TERRAIN TEMPORAIREMENT PORTANT
PORTANCE;2;TERRAIN TOUJOURS PORTANT
ROCHE;1;PLUTONIQUE
ROCHE;10;METAMORPHIQUE
ROCHE;11;PARTICULIERE
ROCHE;2;VOLCANIQUE
ROCHE;3;SILICEUX CONSOLIDE
ROCHE;4;SILICEUX MEUBLE
ROCHE;5;CALCAIRE CONSOLIDE
ROCHE;6;CALCAIRE MEUBLE
ROCHE;7;DOLOMIE
ROCHE;8;MARNE
ROCHE;9;ARGILE
SFCOEUR;0;ABSENCE
SFCOEUR;1;PRESENCE
SFDORGE;0;ABSENCE
SFDORGE;1;PRESENCE DE BALAI DE SORCIERE UNIQUEMENT
SFDORGE;2;PRESENCE DE CHAUDRON
SFGELIV;0;PAS DE GELIVURE
SFGELIV;1;1 GELIVURE
SFGELIV;2;2 OU PLUSIEURS GELIVURES
SFGUI;0;ABSENCE
SFGUI;1;1 OU 2 BOULES
SFGUI;2;3 A 5 BOULES
SFGUI;3;PLUS DE 5 BOULES
SFO;0;PAS DE STRUCTURE
SFO;1;FUTAIE REGULIERE
SFO;2;FUTAIE IRREGULIERE
SFO;3;MELANGE DE FUTAIE ET TAILLIS
SFO;4;TAILLIS
SFPIED;0;ABSENCE
SFPIED;1;DEGAT D'EXPLOITATION
SFPIED;2;DEGAT DE GIBIER
SFPIED;3;POURRITURE INCONNUE
SIMPLIF;0;ARBRE NON SIMPLIFIE
SIMPLIF;1;ARBRE SIMPLIFIE
TEXT1;0;ABSENTE
TEXT1;1;SABLE
TEXT1;2;SABLE LIMONEUX
TEXT1;3;SABLE ARGILEUX
TEXT1;4;LIMON SABLEUX
TEXT1;5;LIMON ARGILEUX
TEXT1;6;LIMON
TEXT1;7;ARGILE LIMONEUSE
TEXT1;8;ARGILE SABLO-LIMONEUSE
TEXT1;9;ARGILE
TEXT2;0;ABSENTE
TEXT2;1;SABLE
TEXT2;2;SABLE LIMONEUX
TEXT2;3;SABLE ARGILEUX
TEXT2;4;LIMON SABLEUX
TEXT2;5;LIMON ARGILEUX
TEXT2;6;LIMON
TEXT2;7;ARGILE LIMONEUSE
TEXT2;8;ARGILE SABLO-LIMONEUSE
TEXT2;9;ARGILE
TIGE;1;NORMALE
TIGE;5;JUMELLE
TIGE;6;FOURCHUE
TIGE;7;ECIMEE
TM2;1;BOSQUET
TM2;2;BOQUETEAU
TM2;3;BOIS
TOPO;0;TERRAIN PLAT
TOPO;1;SOMMET
TOPO;2;HAUT DE VERSANT
TOPO;3;MI-VERSANT CONCAVE
TOPO;4;MI-VERSANT RECTILIGNE
TOPO;5;MI-VERSANT CONVEXE
TOPO;6;REPLAT
TOPO;7;BAS DE VERSANT
TOPO;8;VALLEE OU FOND DE VALLON LARGE
TOPO;9;DEPRESSION OU FOND DE VALLON ETROIT
TPESPAR1;02;CHENE PEDONCULE
TPESPAR1;03;CHENE SESSILE
TPESPAR1;04;CHENE ROUGE
TPESPAR1;05;CHENE PUBESCENT
TPESPAR1;09;HETRE
TPESPAR1;10;CHATAIGNIER
TPESPAR1;11;CHARME
TPESPAR1;12V;BOULEAU VERRUQUEUX
TPESPAR1;13B;AULNE BLANC
TPESPAR1;13C;AULNE DE CORSE
TPESPAR1;13G;AULNE GLUTINEUX
TPESPAR1;14;ROBINIER FAUX ACACIA
TPESPAR1;15P;ERABLE PLANE
TPESPAR1;15S;ERABLE SYCOMORE
TPESPAR1;17C;FRENE COMMUN
TPESPAR1;19;PEUPLIER CULTIVE
TPESPAR1;22M;MERISIER
TPESPAR1;25B;SAULE BLANC
TPESPAR1;27C;NOYER COMMUN
TPESPAR1;27N;NOYER NOIR
TPESPAR1;36;EUCALYPTUS (GENRE)
TPESPAR1;42;TULIPIER DE VIRGINIE
TPESPAR1;51;PIN MARITIME
TPESPAR1;52;PIN SYLVESTRE
TPESPAR1;53CO;PIN LARICIO DE CORSE
TPESPAR1;54;PIN NOIR D'AUTRICHE
TPESPAR1;55;PIN PARASOL
TPESPAR1;56;PIN WEYMOUTH
TPESPAR1;57A;PIN D'ALEP
TPESPAR1;57B;PIN BRUTIA (OU) ELDARICA
TPESPAR1;58;PIN A CROCHETS
TPESPAR1;61;SAPIN PECTINE
TPESPAR1;62;EPICEA COMMUN
TPESPAR1;63;MELEZE D'EUROPE
TPESPAR1;64;DOUGLAS
TPESPAR1;65;CEDRE DE L'ATLAS
TPESPAR1;68CC;CYPRES CHAUVE
TPESPAR1;68CJ;CRYPTOMERIA DU JAPON
TPESPAR1;68CM;CYPRES DE LAMBERT
TPESPAR1;68PC;PIN DE MURRAY
TPESPAR1;68TG;THUYA GEANT
TPESPAR1;68TH;TSUGA HETEROPHYLLE
TPESPAR1;71;SAPIN DE NORDMANN
TPESPAR1;72V;SAPIN DE VANCOUVER
TPESPAR1;73;EPICEA DE SITKA
TPESPAR1;74J;MELEZE DU JAPON
TPESPAR1;77;PIN A L'ENCENS ET HYBRIDES
TPESPAR2;02;CHENE PEDONCULE
TPESPAR2;03;CHENE SESSILE
TPESPAR2;04;CHENE ROUGE
TPESPAR2;05;CHENE PUBESCENT
TPESPAR2;09;HETRE
TPESPAR2;10;CHATAIGNIER
TPESPAR2;11;CHARME
TPESPAR2;12V;BOULEAU VERRUQUEUX
TPESPAR2;13B;AULNE BLANC
TPESPAR2;13C;AULNE DE CORSE
TPESPAR2;13G;AULNE GLUTINEUX
TPESPAR2;14;ROBINIER FAUX ACACIA
TPESPAR2;15P;ERABLE PLANE
TPESPAR2;15S;ERABLE SYCOMORE
TPESPAR2;17C;FRENE COMMUN
TPESPAR2;19;PEUPLIER CULTIVE
TPESPAR2;22M;MERISIER
TPESPAR2;25B;SAULE BLANC
TPESPAR2;27C;NOYER COMMUN
TPESPAR2;27N;NOYER NOIR
TPESPAR2;36;EUCALYPTUS (GENRE)
TPESPAR2;42;TULIPIER DE VIRGINIE
TPESPAR2;51;PIN MARITIME
TPESPAR2;52;PIN SYLVESTRE
TPESPAR2;53CO;PIN LARICIO DE CORSE
TPESPAR2;54;PIN NOIR D'AUTRICHE
TPESPAR2;55;PIN PARASOL
TPESPAR2;56;PIN WEYMOUTH
TPESPAR2;57A;PIN D'ALEP
TPESPAR2;57B;PIN BRUTIA (OU) ELDARICA
TPESPAR2;58;PIN A CROCHETS
TPESPAR2;61;SAPIN PECTINE
TPESPAR2;62;EPICEA COMMUN
TPESPAR2;63;MELEZE D'EUROPE
TPESPAR2;64;DOUGLAS
TPESPAR2;65;CEDRE DE L'ATLAS
TPESPAR2;68CC;CYPRES CHAUVE
TPESPAR2;68CJ;CRYPTOMERIA DU JAPON
TPESPAR2;68CM;CYPRES DE LAMBERT
TPESPAR2;68PC;PIN DE MURRAY
TPESPAR2;68TG;THUYA GEANT
TPESPAR2;68TH;TSUGA HETEROPHYLLE
TPESPAR2;71;SAPIN DE NORDMANN
TPESPAR2;72V;SAPIN DE VANCOUVER
TPESPAR2;73;EPICEA DE SITKA
TPESPAR2;74J;MELEZE DU JAPON
TPESPAR2;77;PIN A L'ENCENS ET HYBRIDES
TPLANT;0;PAS DE PLANTATION
TPLANT;A;PLANTATION SOUS ABRI
TPLANT;B;PLANTATION EN BANDES
TPLANT;I;PLANTATION EN PLEIN NON REGULIERE
TPLANT;P;PLANTATION REGULIERE EN PLEIN
TPLANT;S;SEMIS EN PLEIN
TSOL;01;ARENOSOL
TSOL;02;REGOSOL
TSOL;03;ANTHROPOSOL
TSOL;11;SOL ALLUVIAL
TSOL;12;RANKER A MULL
TSOL;13;RANKER A MODER-MOR
TSOL;14;LAPIAZ
TSOL;15;LITHOSOL SUR EBOULIS
TSOL;16;LITHOSOL SUR DALLE COMPACTE
TSOL;17;LITHOSOL SUR DALLE FISSUREE
TSOL;18;ANDOSOL
TSOL;19;SOL COLLUVIAL
TSOL;21;SOL HUMOCALCAIRE
TSOL;22;SOL HUMOCALCIQUE
TSOL;23;RENDZINE HUMIFERE
TSOL;24;RENZINE DOLOMITIQUE
TSOL;25;RENDZINE GRISE
TSOL;26;RENDZINE BRUNIFIEE
TSOL;27;RENDZINE BRUNE/ROUGE
TSOL;28;CALCAIRE HYDROMORPHE
TSOL;29;RENDZINE COLLUVIALE
TSOL;31;SOL BRUN CALCAIRE
TSOL;32;SOL BRUN CALCIQUE
TSOL;33;SOL BRUN
TSOL;34;SOL BRUN ACIDE
TSOL;35;SOL BRUN OCREUX
TSOL;38;SOL BRUN HYDROMORPHE
TSOL;39;SOL BRUN COLLUVIAL
TSOL;41;SOL BRUN FAIBLEMENT LESSIVE
TSOL;42;SOL BRUN LESSIVE
TSOL;43;SOL LESSIVE
TSOL;44;SOL LESSIVE ACIDE
TSOL;45;SOL LESSIVE PODZOLIQUE
TSOL;48;SOL LESSIVE HYDROMORPHE
TSOL;51;SOL OCRE PODZOLIQUE
TSOL;52;SOL PODZOLIQUE
TSOL;53;PODZOL
TSOL;58;SOL PODZOLIQUE HYDROMORPHE
TSOL;59;PODZOL HUMIQUE
TSOL;61;SOL BRUN FERSIALLITIQUE
TSOL;62;SOL ROUGE FERSIALLITIQUE
TSOL;63;SOL FERSIALLITIQUE DESATURE
TSOL;81;PSEUDOGLEY
TSOL;82;GLEY
TSOL;83;TOURBE
TSOL;85;STAGNOGLEY
TSOL;87;PSEUDOGLEY PODZOLIQUE
TSOL;88;PELOSOL
TSOL;89;GLEY HUMIFERE
TSOL;99;ABSENCE OU AUTRE
UTA1;0;PRODUCTION DE BOIS
UTA1;2;ACCUEIL, LOISIRS, PARC PUBLIC, HABITAT, PARC PRIVE, ENCLOS
UTA1;3;TERRAIN DE MANOEUVRE MILITAIRE EN ACTIVITE OU ZONE INTERDITE
UTA1;4;RESERVE INTEGRALE D'ACCES INTERDIT
UTA1;5;AUTRES RESERVES
UTA1;6;AGRICOLE
UTA1;8;PROTECTION DES SOLS ET DES EAUX
UTA1;A;PASSAGE DE RESEAU
UTA1;B;EMPRISE DE GRANDE INFRASTRUCTURE LINEAIRE
UTA1;X;SANS UTILISATION
UTA2;0;PRODUCTION DE BOIS
UTA2;2;ACCUEIL, LOISIRS, PARC PUBLIC, HABITAT, PARC PRIVE, ENCLOS
UTA2;3;TERRAIN DE MANOEUVRE MILITAIRE EN ACTIVITE OU ZONE INTERDITE
UTA2;4;RESERVE INTEGRALE D'ACCES INTERDIT
UTA2;5;AUTRES RESERVES
UTA2;6;AGRICOLE
UTA2;8;PROTECTION DES SOLS ET DES EAUX
UTA2;A;PASSAGE DE RESEAU
UTA2;B;EMPRISE DE GRANDE INFRASTRUCTURE LINEAIRE
UTA2;X;SANS UTILISATION
VEGET;0;ARBRE VIVANT SUR PIED
VEGET;5;ARBRE MORT SUR PIED
VEGET;A;CHABLIS
VEGET;C;ARBRE MORT SUR PIED CASSE
